"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os05g32500",0.0276503356848,"--","None","expressed protein"
"LOC_Os12g01560",0.0274427496653,"OsTBL1","None","PMR5, putative, expressed"
"LOC_Os12g01560",0.0274427496653,"OsTBL1","None","PMR5, putative, expressed"
"LOC_Os07g10770",0.0261252086537,"OsCesA8","None","CESA8 - cellulose synthase, expressed"
"LOC_Os07g10770",0.0261252086537,"OsCesA8","None","CESA8 - cellulose synthase, expressed"
"LOC_Os10g32980",0.0253328278458,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os10g32980",0.0253328278458,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os06g17390",0.0238392052944,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os06g17390",0.0238392052944,"--","None","auxin-independent growth promoter protein, putative, expressed"
"LOC_Os09g36350",0.0238100800372,"--","None","endoglucanase, putative, expressed"
"LOC_Os09g36350",0.0238100800372,"--","None","endoglucanase, putative, expressed"
"LOC_Os09g20880",0.0237255627199,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os09g20880",0.0237255627199,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os01g04300",0.0233189296506,"--","None","glycosyl hydrolase family 10 protein, putative, expressed"
"LOC_Os01g04300",0.0233189296506,"--","None","glycosyl hydrolase family 10 protein, putative, expressed"
"LOC_Os02g47880",0.0232116179172,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os02g47880",0.0232116179172,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os01g64490",0.0228874394089,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os01g64490",0.0228874394089,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os04g33990",0.0228492392731,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os04g33990",0.0228492392731,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os05g32110",0.0227565232603,"OsBC1L4","None","COBRA, putative, expressed"
"LOC_Os05g32110",0.0227565232603,"OsBC1L4","None","COBRA, putative, expressed"
"LOC_Os07g01370",0.0219748634214,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os07g01370",0.0219748634214,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g04500",0.0219380643845,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g04500",0.0219380643845,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os03g03600",0.0215317665727,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os03g03600",0.0215317665727,"--","None","fasciclin-like arabinogalactan protein, putative, expressed"
"LOC_Os01g54620",0.0211436416769,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os01g54620",0.0211436416769,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os05g06720",0.0208923544175,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os05g06720",0.0208923544175,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os03g54750",0.0207754254234,"--","None","COBRA-like 3 protein precursor, putative, expressed"
"LOC_Os03g54750",0.0207754254234,"--","None","COBRA-like 3 protein precursor, putative, expressed"
"LOC_Os02g55870",0.019838727415,"--","None","heparanase-like protein precursor, putative, expressed"
"LOC_Os01g70200",0.0193782832231,"OsIRX10","None","exostosin family domain containing protein, expressed"
"LOC_Os05g08370",0.0189923466571,"--","None","CESA1 - cellulose synthase, expressed"
"LOC_Os06g30950",0.0186664751438,"--","None","transporter-related, putative, expressed"
"LOC_Os02g33550",0.0173819865412,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os07g14850",0.0172202933004,"--","None","CESA6 - cellulose synthase, expressed"
"LOC_Os09g25490",0.0169250436471,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os03g14030",0.0169120338509,"--","None","thaumatin, putative, expressed"
"LOC_Os03g03164",0.016829255227,"KNAT7","None","homeobox protein knotted-1, putative, expressed"
"LOC_Os05g03174",0.0166050265,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os01g51840",0.0165867141312,"--","None","IQ calmodulin-binding motif family protein, putative, expressed"
"LOC_Os12g08720",0.0165809272311,"--","None","H-BTB8 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with H family conserved sequence, expressed"
"LOC_Os10g40620",0.0165752199198,"--","None","expressed protein"
"LOC_Os02g20850",0.0164073632479,"--","None","ras-related protein, putative, expressed"
"LOC_Os06g42800",0.0163624849922,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os04g58130",0.0162988351673,"OsKTN80b|OsWD40-111","None","katanin p80 WD40 repeat-containing subunit B1 homolog 1, putative, expressed"
"LOC_Os08g35710",0.0162754548588,"--","None","expressed protein"
"LOC_Os07g44090",0.0162460701603,"--","None","myb-related protein Hv33, putative, expressed"
"LOC_Os09g30486",0.0159928609555,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os01g07420",0.0158046777665,"--","None","hydrolase, alpha/beta fold family protein, putative, expressed"
"LOC_Os01g47780",0.0157099573753,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os03g52630",0.0156425148825,"OsGH9A3","None","endoglucanase, putative, expressed"
"LOC_Os04g41810",0.0155872489509,"--","None","expressed protein"
"LOC_Os08g06380",0.0155185512006,"CslF6","None","CSLF6 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
"LOC_Os04g59330",0.01548659727,"--","None","expressed protein"
"LOC_Os05g04820",0.0154578459549,"OsMYB2P-1","None","MYB family transcription factor, putative, expressed"
"LOC_Os06g11990",0.0153967733222,"OsCSIL1","None","expressed protein"
"LOC_Os02g14160",0.0152709901193,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g52370",0.0151838000721,"--","None","UTP--glucose-1-phosphate uridylyltransferase, putative, expressed"
"LOC_Os03g59280",0.0151031881171,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os11g02070",0.0150789173021,"--","None","BTB8 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain, expressed"
"LOC_Os05g41990",0.0149223865057,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os02g16030",0.0148215274082,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os03g30250",0.0147198110122,"BC1","None","COBRA-like protein precursor, putative, expressed"
"LOC_Os10g36060",0.0146753006979,"--","None","protein transport protein-related, putative, expressed"
"LOC_Os07g24190",0.0144293587032,"--","None","CESA3 - cellulose synthase, expressed"
"LOC_Os03g60340",0.0141759601521,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os08g39870",0.0141135382715,"--","None","Os8bglu28 - beta-glucosidase homologue, similar to Os4bglu12 exoglucanase, expressed"
"LOC_Os03g12250",0.0140189843261,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os06g06250",0.0139696981953,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os01g67090",0.0138779114835,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os10g25090",0.0137986395753,"--","None","STRUBBELIG-RECEPTOR FAMILY 6 precursor, putative, expressed"
"LOC_Os06g46799",0.0137777349211,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g62490",0.0137690901406,"--","None","laccase precursor protein, putative, expressed"
