"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os06g22550",0.0133690273017,"--","None","transducin family protein, putative, expressed"
"LOC_Os01g54240",0.0133595458898,"--","None","nucleoporin, putative, expressed"
"LOC_Os02g06500",0.0132400267918,"--","None","DSHCT domain containing protein, expressed"
"LOC_Os02g05880",0.0131137770875,"--","None","RNA polymerase Rpb1, domain 2 family protein, expressed"
"LOC_Os04g31190",0.0128036191915,"--","None","dynamin family protein, putative, expressed"
"LOC_Os04g41490",0.0127891805008,"--","None","DNA-directed RNA polymerase III subunit RPC1, putative, expressed"
"LOC_Os02g54110",0.0126712183166,"--","None","expressed protein"
"LOC_Os04g35420",0.0126067215093,"OsRecQl4","None","helicase conserved C-terminal domain containing protein, expressed"
"LOC_Os03g08140",0.0125049077269,"--","None","tubulin--tyrosine ligase-like protein 12, putative, expressed"
"LOC_Os12g41620",0.0124265426509,"--","None","WD domain, G-beta repeat domain containing protein, expressed"
"LOC_Os03g48850",0.0124053266654,"--","None","valyl-tRNA synthetase, putative, expressed"
"LOC_Os11g07500",0.0123679945723,"OsDSHCT","None","DSHCT domain containing protein, expressed"
"LOC_Os02g04660",0.0122958544611,"--","None","arginine N-methyltransferase 5, putative, expressed"
"LOC_Os06g20090",0.0122466158807,"--","None","NUP155, putative, expressed"
"LOC_Os10g35290",0.0121916068001,"--","None","DNA-directed RNA polymerase I subunit RPA2, putative, expressed"
"LOC_Os10g36490",0.0121761176504,"--","None","HEAT repeat family protein, putative, expressed"
"LOC_Os03g61560",0.0121054517785,"--","None","expressed protein"
"LOC_Os03g15580",0.0120940869815,"--","None","AT hook motif family protein, expressed"
"LOC_Os01g22390",0.0120736375048,"--","None","WD domain containing protein, putative, expressed"
"LOC_Os12g06910",0.0120353265143,"--","None","nucleolar protein family 6, putative, expressed"
"LOC_Os07g49260",0.0119022388105,"--","None","importin subunit beta, putative, expressed"
"LOC_Os09g34010",0.0118475779393,"--","None","expressed protein"
"LOC_Os12g41290",0.0118070531374,"--","None","Spc97 / Spc98 family protein, putative, expressed"
"LOC_Os08g41900",0.0117805367896,"--","None","expressed protein"
"LOC_Os10g06610",0.0117037951257,"--","None","expressed protein"
"LOC_Os05g44320",0.0115969485977,"--","None","WD domain, G-beta repeat domain containing protein, expressed"
"LOC_Os02g50370",0.0115200744583,"--","None","helicase domain-containing protein, putative, expressed"
"LOC_Os05g07980",0.011386116393,"--","None","DUF630/DUF632 domains containing protein, putative, expressed"
"LOC_Os02g49090",0.0113800382423,"--","None","WD domain, G-beta repeat domain containing protein, expressed"
"LOC_Os12g23760",0.0113655185534,"--","None","growth regulator related protein, putative, expressed"
"LOC_Os10g40780",0.0113587220598,"OsNOT1","None","CCR4-Not complex component, Not1domain containing protein, expressed"
"LOC_Os12g13660",0.0113238152506,"--","None","expressed protein"
"LOC_Os03g03560",0.0112854116974,"--","None","FHA domain containing protein, putative, expressed"
"LOC_Os10g28665",0.0112669890751,"--","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os03g51900",0.0112104074017,"--","None","DEAD-box ATP-dependent RNA helicase, putative, expressed"
"LOC_Os04g40830",0.0111908869237,"--","None","cullin family domain containing protein, putative, expressed"
"LOC_Os11g11340",0.0110896837417,"--","None","CIP111, putative, expressed"
"LOC_Os03g58720",0.0110626993913,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os05g22990",0.0110465067759,"--","None","expressed protein"
"LOC_Os11g08330",0.0110362920583,"--","None","POLD1 - Putative DNA polymerase delta catalytic subunit, expressed"
"LOC_Os06g37640",0.0110111020667,"--","None","expressed protein"
"LOC_Os09g14960",0.010975992193,"--","None","transposon protein, putative, Pong sub-class, expressed"
"LOC_Os03g19520",0.0109627746097,"SRL2|AVB|NRL2|NRL3","None","cyclin-related protein, putative, expressed"
"LOC_Os12g19040",0.0109313314026,"--","None","expressed protein"
"LOC_Os02g37920",0.0108559461946,"OsPMS1","None","expressed protein"
"LOC_Os05g16640",0.0107938109605,"--","None","DUF630/DUF632 domains containing protein, putative, expressed"
"LOC_Os03g42050",0.0107445685484,"--","None","exportin-7-A, putative, expressed"
"LOC_Os03g52090",0.0107051356851,"--","None","calcium-transporting ATPase 3, endoplasmic reticulum-type, putative, expressed"
"LOC_Os07g48850",0.0107045052082,"--","None","PPR repeat containing protein, expressed"
"LOC_Os10g31856",0.0106901048971,"--","None","midasin-related, putative, expressed"
"LOC_Os12g24550",0.0106868575412,"--","None","expressed protein"
"LOC_Os06g51270",0.0106757055722,"--","None","1,3-beta-glucan synthase component domain containing protein, expressed"
"LOC_Os07g42180",0.0106627001898,"PSD","None","exportin 1, putative, expressed"
"LOC_Os09g07120",0.0105776285294,"OsRpoTm","None","DNA-directed RNA polymerase 1B, mitochondrial precursor, putative, expressed"
"LOC_Os07g38610",0.0105692669938,"--","None","UAA transporter family domain containing protein, expressed"
