"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os05g01810",0.00232594335236,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os03g51150",0.00230982605593,"--","None","expressed protein"
"LOC_Os12g03150",0.00230714966155,"OsMYB60","None","myb-like DNA-binding domain containing protein, putative, expressed"
"LOC_Os03g02240",0.00230480238147,"--","None","AT-GTL1, putative, expressed"
"LOC_Os03g60340",0.00229756991238,"--","None","leaf senescence related protein, putative, expressed"
"LOC_Os09g32080",0.00229586452475,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os03g61720",0.00226250005752,"--","None","glycerol-3-phosphate acyltransferase, putative, expressed"
"LOC_Os01g62480",0.00225211296508,"Oslacc","None","laccase precursor protein, putative, expressed"
"LOC_Os10g40620",0.00224839711107,"--","None","expressed protein"
"LOC_Os02g10190",0.002238455901,"--","None","DUF1680 domain containing protein, putative, expressed"
"LOC_Os06g42800",0.00223664000192,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os08g43400",0.00223316562508,"--","None","kinesin motor domain containing protein, expressed"
"LOC_Os04g28620",0.00223012328895,"--","None","male sterility protein, putative, expressed"
"LOC_Os06g21270",0.00222191643137,"--","None","glycine rich protein family protein, putative, expressed"
"LOC_Os12g05600",0.00221457768761,"--","None","hydrolase, alpha/beta fold family protein, putative, expressed"
"LOC_Os12g03470",0.00221341338731,"--","None","alpha-N-arabinofuranosidase A, putative, expressed"
"LOC_Os08g31030",0.00220344765285,"--","None","HOTHEAD precursor, putative, expressed"
"LOC_Os06g43620",0.00219024328699,"--","None","haemolysin-III, putative, expressed"
