"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os02g03294",0.0163101714601,"OsCYCP4;3","None","cyclin, putative, expressed"
"LOC_Os01g09880",0.016280156715,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os07g01660",0.015539846688,"--","None","dirigent, putative, expressed"
"LOC_Os01g15320",0.0149481159552,"--","None","RALFL9 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os03g63540",0.0146037539798,"--","None","lysine-rich arabinogalactan protein 19 precursor, putative, expressed"
"LOC_Os01g45700",0.0144838084721,"--","None","expressed protein"
"LOC_Os08g40060",0.0142297692855,"--","None","expressed protein"
"LOC_Os08g43270",0.0140192455741,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os04g33990",0.0139558680305,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os09g32080",0.0139369273813,"bc15|OsCTL1","None","CHIT13 - Chitinase family protein precursor, expressed"
"LOC_Os01g67090",0.013866361109,"--","None","IQ calmodulin-binding motif domain containing protein, expressed"
"LOC_Os06g06780",0.0136374741897,"--","None","harpin-induced protein, putative, expressed"
"LOC_Os09g35630",0.0132647779786,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os04g42620",0.0132403433889,"--","None","uncharacterized protein At4g06744 precursor, putative, expressed"
"LOC_Os05g04500",0.0130757771349,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g16970",0.0129540686364,"OsCTR1","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os01g73980",0.0127684846063,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os03g02190",0.0122611376812,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os03g57460",0.0120046703962,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os01g47780",0.0119641336486,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os03g14030",0.011902697938,"--","None","thaumatin, putative, expressed"
"LOC_Os03g51150",0.011880024987,"--","None","expressed protein"
"LOC_Os11g07680",0.0115106491843,"--","None","dirigent, putative, expressed"
"LOC_Os05g03174",0.0115058370228,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os11g07670",0.01135742466,"--","None","dirigent, putative, expressed"
"LOC_Os02g16030",0.0112167214858,"--","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os12g38360",0.0111678657512,"--","None","RALFL31 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os10g32980",0.0109156986014,"OsCesA7","None","CESA7 - cellulose synthase, expressed"
"LOC_Os07g42520",0.0109059813064,"--","None","dirigent, putative, expressed"
"LOC_Os08g23180",0.0108595331928,"--","None","fasciclin-like arabinogalactan protein 8 precursor, putative, expressed"
"LOC_Os06g34120",0.0108509050282,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os03g29920",0.0103939127158,"--","None","proline-rich protein, putative, expressed"
"LOC_Os10g40620",0.0103795693883,"--","None","expressed protein"
"LOC_Os04g55670",0.0103768695708,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os04g52370",0.0102000096396,"--","None","UTP--glucose-1-phosphate uridylyltransferase, putative, expressed"
"LOC_Os06g06250",0.00991871880436,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os03g12250",0.00979752049607,"--","None","atypical receptor-like kinase MARK, putative, expressed"
"LOC_Os04g59330",0.00975934624649,"--","None","expressed protein"
"LOC_Os05g48900",0.00966868885126,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os12g38810",0.00960047481424,"--","None","expressed protein"
"LOC_Os03g57970",0.00951614135616,"--","None","LTPL73 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"LOC_Os09g36350",0.00932670083354,"--","None","endoglucanase, putative, expressed"
"LOC_Os04g58860",0.00930866529429,"OsNDR1","None","harpin-induced protein 1 domain containing protein, expressed"
"LOC_Os07g45060",0.00930607003965,"--","None","uncharacterized GPI-anchored protein At5g19240 precursor, putative, expressed"
"LOC_Os05g01810",0.00927187336394,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os03g13200",0.00915172047368,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os04g31520",0.00904725026286,"--","None","RALFL21 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"LOC_Os03g30830",0.00902944575469,"--","None","X8 domain containing protein, expressed"
"LOC_Os11g30360",0.00898155250427,"--","None","expressed protein"
"LOC_Os07g06680",0.00890258891416,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os04g41810",0.00873329857176,"--","None","expressed protein"
"LOC_Os08g35710",0.00868076307019,"--","None","expressed protein"
"LOC_Os03g63060",0.00852521177769,"--","None","P21-Rho-binding domain containing protein, putative, expressed"
"LOC_Os01g70180",0.00820215892347,"--","None","exostosin family domain containing protein, expressed"
"LOC_Os02g14160",0.00807612073125,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g06580",0.00797479045223,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os02g43870",0.00786221751753,"--","None","inactive receptor kinase At2g26730 precursor, putative, expressed"
"LOC_Os04g54810",0.00776016032838,"--","None","beta-D-xylosidase, putative, expressed"
"LOC_Os03g03164",0.00770907671497,"KNAT7","None","homeobox protein knotted-1, putative, expressed"
"LOC_Os11g25560",0.00766944547717,"--","None","BHLH transcription factor, putative, expressed"
"LOC_Os01g54620",0.00760688605753,"OsCesA4|Bc7|bc11","None","CESA4 - cellulose synthase, expressed"
"LOC_Os01g22640",0.00753906731703,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os01g07420",0.00746757967264,"--","None","hydrolase, alpha/beta fold family protein, putative, expressed"
"LOC_Os05g32500",0.00746281549701,"--","None","expressed protein"
"LOC_Os07g10440",0.00745000051833,"--","None","expressed protein"
"LOC_Os05g06720",0.0074492285241,"DARX1","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os08g06380",0.0074274701896,"CslF6","None","CSLF6 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
"LOC_Os06g11490",0.0073968776909,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os01g70200",0.0073735737601,"OsIRX10","None","exostosin family domain containing protein, expressed"
"LOC_Os04g57970",0.00733928932423,"--","None","expressed protein"
"LOC_Os03g17850",0.0072405753664,"--","None","glycosyltransferase family 43 protein, putative, expressed"
"LOC_Os03g30250",0.00720812677858,"BC1","None","COBRA-like protein precursor, putative, expressed"
"LOC_Os09g20540",0.00716852682499,"--","None","expressed protein"
"LOC_Os09g25490",0.00702032252495,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os06g30950",0.0069630273829,"--","None","transporter-related, putative, expressed"
"LOC_Os09g20880",0.00691643999885,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os06g49320",0.0068706974072,"--","None","glycosyltransferase, putative, expressed"
"LOC_Os05g28520",0.00681309277625,"--","None","MRH1, putative, expressed"
"LOC_Os08g32160",0.00679608063829,"--","None","oxidoreductase, 2OG-FeII oxygenase domain containing protein, putative, expressed"
"LOC_Os05g04380",0.00677212414329,"--","None","peroxidase precursor, putative, expressed"
