"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os11g38010",0.0173387285219,"--","None","targeting protein for Xklp2, putative, expressed"
"LOC_Os03g30250",0.017255832186,"BC1","None","COBRA-like protein precursor, putative, expressed"
"LOC_Os09g20880",0.0170395350886,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os09g30486",0.0170289108759,"--","None","fasciclin domain containing protein, expressed"
"LOC_Os07g01370",0.0169397215447,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os06g06780",0.0169155959704,"--","None","harpin-induced protein, putative, expressed"
"LOC_Os03g51150",0.0167511997205,"--","None","expressed protein"
"LOC_Os05g48850",0.0163197726401,"OsSND2","None","no apical meristem protein, putative, expressed"
"LOC_Os03g02190",0.0161776427526,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os01g65210",0.0160972625416,"--","None","proton-dependent oligopeptide transport, putative, expressed"
"LOC_Os06g34120",0.0159150283989,"--","None","GDSL-like lipase/acylhydrolase, putative, expressed"
"LOC_Os05g11990",0.0158151270196,"--","None","TTL1, putative, expressed"
"LOC_Os05g43860",0.0157494936196,"--","None","expressed protein"
"LOC_Os06g42800",0.0155348982252,"--","None","STRUBBELIG-RECEPTOR FAMILY 8 precursor, putative, expressed"
"LOC_Os09g35630",0.0153785595943,"--","None","BAG domain-containing protein, putative, expressed"
"LOC_Os04g46780",0.0153780827517,"--","None","MSP domain containing protein, expressed"
"LOC_Os09g25490",0.0146688587132,"Bc6|OsCesA9","None","CESA9 - cellulose synthase, expressed"
"LOC_Os01g73980",0.014450403919,"--","None","xylem cysteine proteinase 2 precursor, putative, expressed"
"LOC_Os03g52630",0.0139645485965,"OsGH9A3","None","endoglucanase, putative, expressed"
