"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os04g47810",0.0337584024821,"--","None","ethylene-responsive protein related, putative, expressed"
"LOC_Os04g47810",0.0337584024821,"--","None","ethylene-responsive protein related, putative, expressed"
"LOC_Os04g47930",0.0328522476439,"--","None","aluminum-activated malate transporter, putative, expressed"
"LOC_Os04g47930",0.0328522476439,"--","None","aluminum-activated malate transporter, putative, expressed"
"LOC_Os02g44080",0.0327085444135,"--","None","aquaporin protein, putative, expressed"
"LOC_Os02g44080",0.0327085444135,"--","None","aquaporin protein, putative, expressed"
"LOC_Os09g29820",0.0327057362835,"OsTFX1|OsbZIP73","None","bZIP transcription factor domain containing protein, expressed"
"LOC_Os09g29820",0.0327057362835,"OsTFX1|OsbZIP73","None","bZIP transcription factor domain containing protein, expressed"
"LOC_Os02g40730",0.0317178794479,"OsAMT1;2|OsAMT1.2","None","ammonium transporter protein, putative, expressed"
"LOC_Os02g40730",0.0317178794479,"OsAMT1;2|OsAMT1.2","None","ammonium transporter protein, putative, expressed"
"LOC_Os03g05530",0.0314437335059,"--","None","nodulin, putative, expressed"
"LOC_Os03g05530",0.0314437335059,"--","None","nodulin, putative, expressed"
"LOC_Os04g35750",0.0312690693594,"--","None","expressed protein"
"LOC_Os04g35750",0.0312690693594,"--","None","expressed protein"
"LOC_Os02g52930",0.0310463604695,"--","None","integral membrane protein DUF6 containing protein, expressed"
"LOC_Os02g52930",0.0310463604695,"--","None","integral membrane protein DUF6 containing protein, expressed"
"LOC_Os08g44910",0.0309719355777,"--","None","DNA binding protein, putative, expressed"
"LOC_Os08g44910",0.0309719355777,"--","None","DNA binding protein, putative, expressed"
"LOC_Os12g38010",0.0305686884221,"OsMT1f","None","metallothionein, putative, expressed"
"LOC_Os12g38010",0.0305686884221,"OsMT1f","None","metallothionein, putative, expressed"
"LOC_Os07g02560",0.0304710489552,"--","None","NB-ARC domain containing protein, expressed"
"LOC_Os07g02560",0.0304710489552,"--","None","NB-ARC domain containing protein, expressed"
"LOC_Os09g33650",0.0303677030243,"--","None","expressed protein"
"LOC_Os09g33650",0.0303677030243,"--","None","expressed protein"
"LOC_Os12g39220",0.0301138982502,"--","None","ZOS12-08 - C2H2 zinc finger protein, expressed"
"LOC_Os12g39220",0.0301138982502,"--","None","ZOS12-08 - C2H2 zinc finger protein, expressed"
"LOC_Os08g37250",0.0296936292855,"--","None","patatin, putative, expressed"
"LOC_Os08g37250",0.0296936292855,"--","None","patatin, putative, expressed"
"LOC_Os05g29710",0.0292018314434,"--","None","RING-H2 finger protein, putative, expressed"
"LOC_Os05g29710",0.0292018314434,"--","None","RING-H2 finger protein, putative, expressed"
"LOC_Os02g36350",0.0291876810048,"--","None","expressed protein"
"LOC_Os02g36350",0.0291876810048,"--","None","expressed protein"
"LOC_Os02g51110",0.0289114328774,"Lsi1|OsNIP2;1|OsLsi1","None","aquaporin protein, putative, expressed"
"LOC_Os02g51110",0.0289114328774,"Lsi1|OsNIP2;1|OsLsi1","None","aquaporin protein, putative, expressed"
"LOC_Os12g38051",0.028621101458,"OsMT-I-4b|OsMT1c","None","metallothionein, putative, expressed"
"LOC_Os12g38051",0.028621101458,"OsMT-I-4b|OsMT1c","None","metallothionein, putative, expressed"
"LOC_Os08g40940",0.0285064364131,"--","None","expressed protein"
"LOC_Os08g40940",0.0285064364131,"--","None","expressed protein"
"LOC_Os11g05480",0.0284610180133,"OsbZIP79|OsTGA911","None","transcription factor, putative, expressed"
"LOC_Os11g05480",0.0284610180133,"OsbZIP79|OsTGA911","None","transcription factor, putative, expressed"
"LOC_Os01g68720",0.0282768090121,"--","None","keratin, type I cytoskeletal 9, putative, expressed"
"LOC_Os01g68720",0.0282768090121,"--","None","keratin, type I cytoskeletal 9, putative, expressed"
