"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os01g09540",0.0119931934857,"--","None","HAD superfamily phosphatase, putative, expressed"
"LOC_Os01g69120",0.0119430480495,"--","None","uncharacterized RNA methyltransferase pc1998, putative, expressed"
"LOC_Os01g61630",0.0119131947157,"--","None","expressed protein"
"LOC_Os01g70400",0.0118484111659,"--","None","expressed protein"
"LOC_Os02g51570",0.01109227133,"--","None","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"LOC_Os07g06450",0.0109635560336,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os01g48874",0.0105219781425,"--","None","wax synthase, putative, expressed"
"LOC_Os03g60910",0.0103832099831,"OspTAC2","None","PPR repeat domain containing protein, putative, expressed"
"LOC_Os01g43070",0.0103056877533,"--","None","psbP-related thylakoid lumenal protein 4, chloroplast precursor, putative, expressed"
"LOC_Os05g05480",0.0102447196803,"--","None","OsDegp6 - Putative Deg protease homologue, expressed"
"LOC_Os02g40510",0.0102097475269,"OsPRR1","None","response regulator receiver domain containing protein, expressed"
"LOC_Os11g34460",0.00993578998009,"FKF1|OsFKF1","None","OsFBO10 - F-box and other domain containing protein, expressed"
"LOC_Os03g38950",0.00968626427054,"--","None","chloroplast post-illumination chlorophyll fluorescence increase protein, putative, expressed"
"LOC_Os03g08080",0.0096516140489,"--","None","YGGT family protein, putative, expressed"
"LOC_Os03g55970",0.00961960741896,"--","None","uncharacterized protein ycf44, putative, expressed"
"LOC_Os10g02240",0.00949118401046,"--","None","peptide transporter PTR2, putative, expressed"
"LOC_Os06g39906",0.00947872021131,"--","None","homeobox domain containing protein, expressed"
"LOC_Os02g30410",0.0093863043873,"--","None","expressed protein"
"LOC_Os08g36140",0.00934273356711,"--","None","expressed protein"
"LOC_Os06g21530",0.00929933432016,"--","None","expressed protein"
"LOC_Os12g07650",0.00912992640856,"--","None","OsGrx_S16 - glutaredoxin subgroup II, expressed"
"LOC_Os01g53150",0.00906982286351,"--","None","GTPase of unknown function domain containing protein, putative, expressed"
"LOC_Os03g15870",0.00906039114071,"--","None","ribosomal protein L4, putative, expressed"
"LOC_Os05g03750",0.00901696219594,"--","None","expressed protein"
"LOC_Os08g09270",0.00898804734908,"--","None","pentatricopeptide, putative, expressed"
"LOC_Os12g31000",0.00879822556948,"--","None","pumilio-family RNA binding repeat domain containing protein, expressed"
"LOC_Os08g29110",0.00841486779503,"OsTRXZ","None","thioredoxin, putative, expressed"
