"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os03g51230",0.0137467469992,"OsDDM1b","None","SNF2 family N-terminal domain containing protein, expressed"
"LOC_Os09g37270",0.0137436899072,"OsRacGEF2","None","ATROPGEF7/ROPGEF7, putative, expressed"
"LOC_Os05g11750",0.0136811565193,"--","None","protein kinase, putative, expressed"
"LOC_Os12g24550",0.0136611905842,"--","None","expressed protein"
"LOC_Os02g56540",0.0136552835662,"STD1","None","kinesin motor domain containing protein, putative, expressed"
"LOC_Os12g13950",0.0135682252249,"--","None","POLA2 - Putative DNA polymerase alpha complex subunit, expressed"
"LOC_Os09g37700",0.0135231967202,"--","None","proteophosphoglycan ppg4, putative, expressed"
"LOC_Os12g36170",0.0134877666972,"--","None","HEAT repeat family protein, putative, expressed"
"LOC_Os02g05620",0.0134819352129,"--","None","ATEXO70G1, putative, expressed"
"LOC_Os08g42620",0.0134512670365,"--","None","zinc finger DHHC domain-containing protein, putative, expressed"
"LOC_Os04g59320",0.0134407084665,"--","None","protein kinase domain containing protein, expressed"
"LOC_Os10g35580",0.0134237494661,"--","None","ATEB1A-like microtubule associated protein, putative, expressed"
"LOC_Os09g30070",0.0133881734373,"--","None","expressed protein"
"LOC_Os05g48150",0.0133787250252,"--","None","transposon protein, putative, unclassified, expressed"
"LOC_Os01g08150",0.0133746719612,"--","None","expressed protein"
"LOC_Os03g07790",0.0133682737765,"--","None","zinc finger, C3HC4 type domain containing protein, expressed"
"LOC_Os12g23760",0.0133216424217,"--","None","growth regulator related protein, putative, expressed"
"LOC_Os02g06340",0.0133018000785,"--","None","EH domain-containing protein 1, putative, expressed"
"LOC_Os04g58470",0.0132247969992,"--","None","choline transporter-related, putative, expressed"
"LOC_Os05g38480",0.0132048377594,"--","None","kinesin motor domain containing protein, putative, expressed"
"LOC_Os03g46920",0.0131664948854,"--","None","expressed protein"
"LOC_Os07g33360",0.0131423197415,"--","None","expressed protein"
"LOC_Os12g17530",0.0131239503036,"--","None","expressed protein"
"LOC_Os03g22040",0.013118519931,"--","None","expressed protein"
"LOC_Os05g46720",0.0130934693699,"--","None","phosphatidylinositol transfer, putative, expressed"
"LOC_Os10g35450",0.0130400147289,"--","None","serine/threonine-protein kinase, putative, expressed"
"LOC_Os12g41230",0.0130373786096,"--","None","tesmin/TSO1-like CXC domain containing protein, expressed"
"LOC_Os05g16640",0.0129498844143,"--","None","DUF630/DUF632 domains containing protein, putative, expressed"
"LOC_Os01g33040",0.0129383122198,"DBS1|OsNACK","None","kinesin motor domain containing protein, expressed"
"LOC_Os01g64820",0.0129029176418,"--","None","POLA1 - Putative DNA polymerase alpha catalytic subunit, expressed"
"LOC_Os05g35480",0.0127655496263,"--","None","anthranilate phosphoribosyltransferase, putative, expressed"
"LOC_Os08g36490",0.0127271767359,"--","None","kinetochore protein, putative, expressed"
"LOC_Os04g40940",0.0126477877665,"--","None","mitotic spindle checkpoint protein MAD2, putative, expressed"
"LOC_Os07g05190",0.0126136001492,"--","None","leucine-rich repeat family protein, putative, expressed"
"LOC_Os12g16210",0.0126050520733,"--","None","zinc finger family protein, putative, expressed"
"LOC_Os03g11540",0.0125979002412,"OsRPA1|OsRPA70b","None","RPA1B - Putative single-stranded DNA binding complex subunit 1, expressed"
"LOC_Os08g40820",0.0125871278642,"--","None","expressed protein"
"LOC_Os07g44360",0.012564762469,"--","None","serine/threonine-protein kinase Haspin, putative, expressed"
"LOC_Os07g30110",0.0125255597848,"--","None","expressed protein"
"LOC_Os03g55470",0.0125251531037,"--","None","expressed protein"
"LOC_Os03g48490",0.0125153457829,"--","None","centromere protein, putative, expressed"
"LOC_Os02g48830",0.0124649135019,"--","None","microtubule associated protein, putative, expressed"
"LOC_Os07g46560",0.0124416136096,"--","None","seven in absentia protein family domain containing protein, expressed"
"LOC_Os12g40860",0.0124358241923,"--","None","Leucine Rich Repeat family protein, expressed"
"LOC_Os08g32600",0.0123708840061,"--","None","STE_MEKK_ste11_MAP3K.21 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"LOC_Os11g03430",0.0123202348721,"--","None","CDC45B - Putative DNA replication initiation protein, expressed"
"LOC_Os01g59120",0.0122936132234,"CycB1;1|OsCycB1;1","None","cyclin, putative, expressed"
"LOC_Os09g21510",0.0122868718211,"--","None","STE_MEKK_ste11_MAP3K.2 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"LOC_Os06g13640",0.0122512725292,"RPL1","None","expressed protein"
"LOC_Os04g41820",0.0121909934013,"--","None","transcription factor RF2a, putative, expressed"
"LOC_Os01g60670",0.0121810643644,"--","None","receptor-like protein kinase precursor, putative, expressed"
"LOC_Os11g29380",0.0121736979897,"--","None","MCM2 - Putative minichromosome maintenance MCM complex subunit 2, expressed"
"LOC_Os05g43576",0.0121400216134,"--","None","radical SAM enzyme, putative, expressed"
"LOC_Os03g12140",0.0121274647511,"--","None","glucan endo-1,3-beta-glucosidase precursor, putative, expressed"
"LOC_Os01g56320",0.0121138424496,"--","None","OsSub4 - Putative Subtilisin homologue, expressed"
"LOC_Os04g15800",0.0121029935004,"--","None","expressed protein"
"LOC_Os01g36390",0.0120859295537,"--","None","MCM4 - Putative minichromosome maintenance MCM complex subunit 4, expressed"
