"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os10g38710",0.00488266567471,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os12g17320",0.00483856339313,"--","None","polyprenyl synthetase, putative, expressed"
"LOC_Os07g11110",0.00480844165935,"--","None","NAD dependent epimerase/dehydratase family protein, putative, expressed"
"LOC_Os06g13660",0.00480393742394,"--","None","alanyl-tRNA synthetase, putative, expressed"
"LOC_Os03g22780",0.00478902899287,"OsDVR","None","DVR, putative, expressed"
"LOC_Os03g62510",0.0047887703108,"--","None","amine oxidase, flavin-containing, domain containing protein, expressed"
"LOC_Os02g34810",0.00474314176211,"OsAPx8","None","OsAPx8 - Thylakoid-bound Ascorbate Peroxidase encoding gene 5,8, expressed"
"LOC_Os07g46410",0.00472556210842,"NTRC","None","bifunctional thioredoxin reductase/thioredoxin, putative, expressed"
"LOC_Os02g15750",0.00472179927186,"--","None","expressed protein"
"LOC_Os02g47800",0.0047183372506,"--","None","monodehydroascorbate reductase, putative, expressed"
"LOC_Os05g33290",0.00471699051459,"--","None","uncharacterized conserved membrane protein specific to cyanobacteria, putative, expressed"
"LOC_Os08g27010",0.00471396374605,"--","None","APE1, putative, expressed"
"LOC_Os04g55180",0.00471376782411,"--","None","hydrolase, alpha/beta fold family domain containing protein, expressed"
"LOC_Os03g64020",0.00470076838378,"--","None","expressed protein"
"LOC_Os08g44000",0.00469298035986,"--","None","uncharacterized protein ycf39, putative, expressed"
"LOC_Os06g09610",0.00464602969542,"--","None","peroxiredoxin, putative, expressed"
"LOC_Os10g35370",0.00462116228931,"OsPORB|FGL","None","oxidoreductase, short chain dehydrogenase/reductase family domain containing family, expressed"
"LOC_Os05g33620",0.00456619749883,"--","None","expressed protein"
"LOC_Os03g48040",0.00452116534756,"OsFdC2","None","2Fe-2S iron-sulfur cluster binding domain containing protein, expressed"
"LOC_Os01g07090",0.0045081895861,"Pbcp","None","5-azacytidine resistance protein azr1, putative, expressed"
"LOC_Os10g35030",0.00450484401696,"--","None","IAP100, putative, expressed"
"LOC_Os01g59090",0.00445567995941,"--","None","thylakoid lumenal 20 kDa protein, putative, expressed"
"LOC_Os01g03040",0.0044548838231,"--","None","expressed protein"
"LOC_Os01g05800",0.00445485603087,"--","None","inner membrane protein, putative, expressed"
"LOC_Os11g24450",0.00440492346755,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os08g24390",0.00439864873738,"--","None","expressed protein"
"LOC_Os04g50110",0.004391052695,"--","None","RNA recognition motif containing protein, putative, expressed"
"LOC_Os02g10350",0.00438137570186,"--","None","MLO domain containing protein, putative, expressed"
"LOC_Os07g05000",0.00437099604944,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os12g38640",0.00435549703763,"--","None","expressed protein"
"LOC_Os08g02210",0.0043529157832,"--","None","expressed protein"
"LOC_Os05g51450",0.00435015799445,"--","None","OsClp8 - Putative Clp protease homologue, expressed"
"LOC_Os04g53230",0.00431984030766,"--","None","aminomethyltransferase, putative, expressed"
"LOC_Os10g42240",0.00426909211001,"PFKB1","None","kinase, pfkB family, putative, expressed"
"LOC_Os01g25600",0.00424497330655,"--","None","tetratricopeptide repeat domain containing protein, expressed"
"LOC_Os08g44400",0.00421336576499,"OsGRX20","None","glutathione S-transferase, N-terminal domain containing protein, expressed"
"LOC_Os02g36570",0.00420436552308,"OsABC1-2","None","ABC1 family domain containing protein, putative, expressed"
"LOC_Os05g33280",0.00419597450411,"--","None","thylakoid lumen protein, putative, expressed"
"LOC_Os02g39740",0.00418810883816,"--","None","psaB translation factor, putative, expressed"
"LOC_Os03g36540",0.00417928499015,"Chl9|OsChlI","None","magnesium-chelatase subunit chlI, chloroplast precursor, putative, expressed"
"LOC_Os06g39690",0.00414077173979,"--","None","SOUL heme-binding protein, putative, expressed"
"LOC_Os03g53300",0.00411775490599,"--","None","expressed protein"
"LOC_Os01g53020",0.00411540709023,"--","None","heat shock protein DnaJ, putative, expressed"
"LOC_Os04g54640",0.00410890444655,"--","None","peptidase, cysteine peptidase active site, putative, expressed"
"LOC_Os03g01014",0.00409886287072,"--","None","expressed protein"
"LOC_Os02g38020",0.00409703494717,"OsPHT2;1","None","inorganic phosphate transporter 2-1, chloroplast precursor, putative, expressed"
"LOC_Os04g38640",0.00407263007375,"--","None","OsDegp5 - Putative Deg protease homologue, expressed"
"LOC_Os06g40640",0.00405980340055,"OsAld-Y","None","fructose-bisphospate aldolase isozyme, putative, expressed"
"LOC_Os03g17070",0.00405716318089,"--","None","ATP synthase B chain, chloroplast precursor, putative, expressed"
"LOC_Os05g41640",0.00403781526358,"--","None","phosphoglycerate kinase protein, putative, expressed"
"LOC_Os06g43800",0.00399738271586,"--","None","methyltransferase domain containing protein, putative, expressed"
"LOC_Os04g23890",0.00398671528336,"OsNPH1b","None","AGC_PVPK_like_kin82y.10 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"LOC_Os08g42850",0.00394927725163,"OsFKBP16-3","None","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"LOC_Os04g51300",0.00394546898157,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os08g41460",0.00391726378075,"--","None","expressed protein"
"LOC_Os01g43150",0.00389994015279,"--","None","OsFtsH9  FtsH protease, homologue of AtFtsH11, expressed"
"LOC_Os02g58790",0.00388795781385,"--","None","cell division inhibitor, putative, expressed"
"LOC_Os04g34460",0.00388349394655,"OsFBN5","None","PAP fibrillin family domain containing protein, expressed"
"LOC_Os07g09040",0.00387403402475,"--","None","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"LOC_Os06g12630",0.00387219325587,"OsDHAR2","None","glutathione S-transferase, N-terminal domain containing protein, expressed"
"LOC_Os05g49970",0.00386677852169,"--","None","translation initiation factor IF-2, chloroplast precursor, putative, expressed"
"LOC_Os04g56240",0.00386219599818,"--","None","lipase, putative, expressed"
"LOC_Os02g42960",0.00385816166544,"--","None","thylakoid lumenal protein, putative, expressed"
"LOC_Os03g20100",0.00385812236507,"--","None","S1 RNA binding domain containing protein, expressed"
"LOC_Os08g40160",0.00385334632226,"--","None","thylakoid lumen protein, chloroplast precursor, putative, expressed"
"LOC_Os01g52170",0.00384981333458,"--","None","expressed protein"
"LOC_Os05g47560",0.00384447514729,"Stn7","None","serine/threonine-protein kinase SNT7, chloroplast precursor, putative, expressed"
"LOC_Os03g52460",0.00384340852323,"OsAPL1|OsAGPL3|OsAGPL1","None","glucose-1-phosphate adenylyltransferase large subunit, putative, expressed"
"LOC_Os04g45600",0.00384222477226,"--","None","NDH-M H PLASTOQUINONE DEHY, putative, expressed"
"LOC_Os03g14040",0.00383308408747,"--","None","expressed protein"
"LOC_Os02g51470",0.00380746181463,"--","None","ATP synthase F1, delta subunit family protein, putative, expressed"
"LOC_Os03g51930",0.00380607270428,"--","None","expressed protein"
