"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os02g07910",0.0320699431762,"--","None","fiber protein Fb15, putative, expressed"
"LOC_Os02g07910",0.0320699431762,"--","None","fiber protein Fb15, putative, expressed"
"LOC_Os02g06650",0.0307186381505,"--","None","COX VIIa, putative, expressed"
"LOC_Os02g06650",0.0307186381505,"--","None","COX VIIa, putative, expressed"
"LOC_Os12g38051",0.0304372746916,"OsMT-I-4b|OsMT1c","None","metallothionein, putative, expressed"
"LOC_Os12g38051",0.0304372746916,"OsMT-I-4b|OsMT1c","None","metallothionein, putative, expressed"
"LOC_Os02g52770",0.0302450217638,"--","None","expressed protein"
"LOC_Os02g52770",0.0302450217638,"--","None","expressed protein"
"LOC_Os06g11812",0.0301824697872,"--","None","wound/stress protein, putative, expressed"
"LOC_Os06g11812",0.0301824697872,"--","None","wound/stress protein, putative, expressed"
"LOC_Os08g02110",0.0299758341962,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os08g02110",0.0299758341962,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os12g38010",0.0283737881385,"OsMT1f","None","metallothionein, putative, expressed"
"LOC_Os12g38010",0.0283737881385,"OsMT1f","None","metallothionein, putative, expressed"
"LOC_Os02g53870",0.0279511488316,"--","None","expressed protein"
"LOC_Os02g53870",0.0279511488316,"--","None","expressed protein"
"LOC_Os03g02070",0.0274463496229,"--","None","heavy-metal-associated domain-containing protein, putative, expressed"
"LOC_Os03g02070",0.0274463496229,"--","None","heavy-metal-associated domain-containing protein, putative, expressed"
"LOC_Os03g38520",0.0274419099991,"--","None","expressed protein"
"LOC_Os03g38520",0.0274419099991,"--","None","expressed protein"
"LOC_Os12g38270",0.0270607063297,"--","None","metallothionein, putative, expressed"
"LOC_Os12g38270",0.0270607063297,"--","None","metallothionein, putative, expressed"
"LOC_Os02g37610",0.0270019786141,"--","None","expressed protein"
"LOC_Os02g37610",0.0270019786141,"--","None","expressed protein"
"LOC_Os11g24140",0.0261042545711,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os11g24140",0.0261042545711,"--","None","plastocyanin-like domain containing protein, putative, expressed"
"LOC_Os02g30050",0.0259212939099,"--","None","ribosomal protein L29, putative, expressed"
"LOC_Os02g30050",0.0259212939099,"--","None","ribosomal protein L29, putative, expressed"
"LOC_Os05g33210",0.0254931492913,"--","None","cytochrome b-c1 complex subunit 9, putative, expressed"
"LOC_Os05g33210",0.0254931492913,"--","None","cytochrome b-c1 complex subunit 9, putative, expressed"
"LOC_Os03g02685",0.0254325291683,"--","None","lysM domain containing protein, putative, expressed"
"LOC_Os03g02685",0.0254325291683,"--","None","lysM domain containing protein, putative, expressed"
"LOC_Os01g05064",0.0251742073458,"--","None","expressed protein"
"LOC_Os01g05064",0.0251742073458,"--","None","expressed protein"
"LOC_Os03g22340",0.0251698655928,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os03g22340",0.0251698655928,"--","None","60S ribosomal protein L22-2, putative, expressed"
"LOC_Os12g25090",0.025020787629,"Sci1|PR6","None","expressed protein"
"LOC_Os12g25090",0.025020787629,"Sci1|PR6","None","expressed protein"
"LOC_Os05g06970",0.0245778428913,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os05g06970",0.0245778428913,"--","None","peroxidase precursor, putative, expressed"
"LOC_Os01g72140",0.024347341985,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os01g72140",0.024347341985,"--","None","glutathione S-transferase, putative, expressed"
"LOC_Os08g36040",0.0241342395251,"--","None","plant viral response family protein, putative, expressed"
"LOC_Os08g36040",0.0241342395251,"--","None","plant viral response family protein, putative, expressed"
"LOC_Os06g48780",0.0239315793805,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os06g48780",0.0239315793805,"--","None","60S acidic ribosomal protein, putative, expressed"
"LOC_Os07g06590",0.0233925960313,"--","None","ML domain protein, putative, expressed"
"LOC_Os07g06590",0.0233925960313,"--","None","ML domain protein, putative, expressed"
"LOC_Os02g46100",0.0231188005408,"--","None","RING-H2 finger protein, putative, expressed"
"LOC_Os02g46100",0.0231188005408,"--","None","RING-H2 finger protein, putative, expressed"
"LOC_Os02g46839",0.023028545624,"--","None","expressed protein"
"LOC_Os02g46839",0.023028545624,"--","None","expressed protein"
"LOC_Os02g48150",0.0226990596092,"--","None","expressed protein"
"LOC_Os02g48150",0.0226990596092,"--","None","expressed protein"
"LOC_Os05g49080",0.022692564998,"--","None","expressed protein"
"LOC_Os05g49080",0.022692564998,"--","None","expressed protein"
"LOC_Os02g30810",0.0225507724615,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os02g30810",0.0225507724615,"--","None","OsSAUR10 - Auxin-responsive SAUR gene family member, expressed"
"LOC_Os02g57720",0.0224802045047,"RWC3|OsPIP1;3","None","aquaporin protein, putative, expressed"
"LOC_Os02g57720",0.0224802045047,"RWC3|OsPIP1;3","None","aquaporin protein, putative, expressed"
"LOC_Os07g03180",0.0222687487544,"--","None","GCRP3 - Glycine and cysteine rich family protein precursor, expressed"
"LOC_Os07g03180",0.0222687487544,"--","None","GCRP3 - Glycine and cysteine rich family protein precursor, expressed"
"LOC_Os02g08510",0.0219671114595,"--","None","ZOS2-04 - C2H2 zinc finger protein, expressed"
"LOC_Os02g08510",0.0219671114595,"--","None","ZOS2-04 - C2H2 zinc finger protein, expressed"
"LOC_Os09g31260",0.0218348190184,"--","None","expressed protein"
"LOC_Os09g31260",0.0218348190184,"--","None","expressed protein"
"LOC_Os01g15340",0.0217757831271,"OsRAA1","None","flowering promoting factor-like 1, putative, expressed"
"LOC_Os01g15340",0.0217757831271,"OsRAA1","None","flowering promoting factor-like 1, putative, expressed"
"LOC_Os12g40330",0.0215181719384,"--","None","expressed protein"
"LOC_Os12g40330",0.0215181719384,"--","None","expressed protein"
