"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os01g17170",0.0274655076343,"PNZIP|OsCRD1|YL-1","None","magnesium-protoporphyrin IX monomethyl ester cyclase,chloroplast precursor, putative, expressed"
"LOC_Os01g48990",0.0270617704653,"--","None","uncharacterized kinase mug58, putative, expressed"
"LOC_Os01g48990",0.0270617704653,"--","None","uncharacterized kinase mug58, putative, expressed"
"LOC_Os02g49680",0.0269964335953,"--","None","arsenate reductase, putative, expressed"
"LOC_Os02g49680",0.0269964335953,"--","None","arsenate reductase, putative, expressed"
"LOC_Os11g24450",0.0269574920159,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os11g24450",0.0269574920159,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os08g14440",0.0267303789365,"--","None","uridylyltransferase-related, putative, expressed"
"LOC_Os08g14440",0.0267303789365,"--","None","uridylyltransferase-related, putative, expressed"
"LOC_Os03g19760",0.026672307336,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os03g19760",0.026672307336,"--","None","HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
"LOC_Os03g63480",0.026635234947,"--","None","ankyrin repeat domain containing protein, expressed"
"LOC_Os03g63480",0.026635234947,"--","None","ankyrin repeat domain containing protein, expressed"
"LOC_Os02g47800",0.0265686984449,"--","None","monodehydroascorbate reductase, putative, expressed"
"LOC_Os02g47800",0.0265686984449,"--","None","monodehydroascorbate reductase, putative, expressed"
"LOC_Os02g39160",0.0265305654358,"OsHDS","None","hydroxymethylbutenyl 4-diphosphate synthase, putative, expressed"
"LOC_Os02g39160",0.0265305654358,"OsHDS","None","hydroxymethylbutenyl 4-diphosphate synthase, putative, expressed"
"LOC_Os02g38020",0.0262909631583,"OsPHT2;1","None","inorganic phosphate transporter 2-1, chloroplast precursor, putative, expressed"
"LOC_Os02g38020",0.0262909631583,"OsPHT2;1","None","inorganic phosphate transporter 2-1, chloroplast precursor, putative, expressed"
"LOC_Os03g01014",0.0262810487004,"--","None","expressed protein"
"LOC_Os03g01014",0.0262810487004,"--","None","expressed protein"
"LOC_Os02g10350",0.0258953139704,"--","None","MLO domain containing protein, putative, expressed"
"LOC_Os02g10350",0.0258953139704,"--","None","MLO domain containing protein, putative, expressed"
"LOC_Os04g45490",0.0257594307573,"--","None","elongation factor, putative, expressed"
"LOC_Os04g45490",0.0257594307573,"--","None","elongation factor, putative, expressed"
"LOC_Os06g40640",0.0257568682573,"OsAld-Y","None","fructose-bisphospate aldolase isozyme, putative, expressed"
"LOC_Os06g40640",0.0257568682573,"OsAld-Y","None","fructose-bisphospate aldolase isozyme, putative, expressed"
"LOC_Os02g17920",0.025066652992,"--","None","glyoxalase family protein, putative, expressed"
"LOC_Os02g17920",0.025066652992,"--","None","glyoxalase family protein, putative, expressed"
