"result.gene","result.weight","result.symbol","result.alias","result.annotation"
"LOC_Os07g10300",0.00379477827194,"--","None","expressed protein"
"LOC_Os06g37440",0.00378408601943,"--","None","elongation factor 1-gamma, putative, expressed"
"LOC_Os06g09630",0.00377478258996,"OsKASI","None","3-oxoacyl-synthase, putative, expressed"
"LOC_Os03g50270",0.0037725134471,"--","None","expressed protein"
"LOC_Os10g40540",0.00376885108957,"--","None","enoyl-CoA hydratase/isomerase family protein, putative, expressed"
"LOC_Os02g07410",0.0037487461465,"--","None","glycine cleavage system H protein, putative, expressed"
"LOC_Os03g17070",0.00374300486677,"--","None","ATP synthase B chain, chloroplast precursor, putative, expressed"
"LOC_Os04g38620",0.00371839612695,"--","None","NAP domain containing protein, putative, expressed"
"LOC_Os07g37240",0.00369722880929,"CP29|OsLhcb4","None","chlorophyll A-B binding protein, putative, expressed"
"LOC_Os06g05090",0.00369543865226,"--","None","methyltransferase domain containing protein, expressed"
"LOC_Os03g36750",0.00368513395802,"--","None","cbbY, putative, expressed"
"LOC_Os02g42960",0.00366772399808,"--","None","thylakoid lumenal protein, putative, expressed"
"LOC_Os09g12600",0.00366265802918,"--","None","phosphate/phosphate translocator, putative, expressed"
"LOC_Os08g19850",0.0036489976773,"--","None","threonyl-tRNA synthetase, mitochondrial precursor, putative, expressed"
"LOC_Os06g47320",0.00362163283817,"--","None","T-complex protein, putative, expressed"
"LOC_Os03g55730",0.003615556394,"CysR10|crP10","None","SSA2 - 2S albumin seed storage family protein precursor, putative, expressed"
"LOC_Os02g47020",0.00360891664678,"OsPrk","None","phosphoribulokinase/Uridine kinase family protein, expressed"
"LOC_Os06g08670",0.00360725556053,"--","None","glutathione peroxidase, putative, expressed"
"LOC_Os05g13950",0.00359793291383,"--","None","eukaryotic translation initiation factor 3 subunit E-interacting protein, putative, expressed"
"LOC_Os04g33830",0.00359295968505,"--","None","membrane protein, putative, expressed"
"LOC_Os02g01332",0.00358465048098,"--","None","ribosomal protein L6, putative, expressed"
"LOC_Os09g39390",0.00357381164555,"--","None","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"LOC_Os11g03390",0.0035660871397,"--","None","FHA domain containing protein, putative, expressed"
"LOC_Os03g50310",0.00356406667297,"OsCOL10","None","CCT/B-box zinc finger protein, putative, expressed"
"LOC_Os05g47560",0.00356263938865,"Stn7","None","serine/threonine-protein kinase SNT7, chloroplast precursor, putative, expressed"
"LOC_Os03g17600",0.0035596309953,"--","None","expressed protein"
"LOC_Os10g26130",0.00352926258782,"--","None","phenylalanyl-tRNA synthetase, putative, expressed"
"LOC_Os07g37030",0.00352894660955,"--","None","cytochrome b6-f complex iron-sulfur subunit, chloroplast precursor, putative, expressed"
"LOC_Os12g38640",0.00351771197856,"--","None","expressed protein"
"LOC_Os11g24450",0.00350742094961,"--","None","mitochondrial carrier protein, putative, expressed"
"LOC_Os04g56400",0.00350657541074,"OsGS2|lambdaGS31","None","glutamine synthetase, catalytic domain containing protein, expressed"
"LOC_Os02g10350",0.00350089560333,"--","None","MLO domain containing protein, putative, expressed"
